district,date,state,confirmed,active,recovered,deceased,fatality_rate,recovery_rate
Kanyakumari,2020-06-30,Tamil Nadu,368,221,146,1,0.002717391304347826,0.3967391304347826
Kanyakumari,2020-07-01,Tamil Nadu,401,242,158,1,0.0024937655860349127,0.3940149625935162
Kanyakumari,2020-07-02,Tamil Nadu,436,270,165,1,0.0022935779816513763,0.37844036697247707
Kanyakumari,2020-07-03,Tamil Nadu,489,308,180,1,0.002044989775051125,0.36809815950920244
Kanyakumari,2020-07-04,Tamil Nadu,552,329,221,2,0.0036231884057971015,0.4003623188405797
Kanyakumari,2020-07-05,Tamil Nadu,560,310,247,3,0.005357142857142857,0.44107142857142856
Kanyakumari,2020-07-06,Tamil Nadu,638,373,262,3,0.004702194357366771,0.4106583072100313
Kanyakumari,2020-07-07,Tamil Nadu,757,438,315,4,0.005284015852047556,0.41611624834874505
Kanyakumari,2020-07-08,Tamil Nadu,872,532,336,4,0.0045871559633027525,0.3853211009174312
Kanyakumari,2020-07-09,Tamil Nadu,965,592,369,4,0.004145077720207254,0.38238341968911915
Kanyakumari,2020-07-10,Tamil Nadu,1070,658,408,4,0.003738317757009346,0.3813084112149533
Nilgiris,2020-05-03,Tamil Nadu,9,0,9,0,0.0,1.0
Nilgiris,2020-05-04,Tamil Nadu,9,0,9,0,0.0,1.0
Nilgiris,2020-05-05,Tamil Nadu,14,5,9,0,0.0,0.6428571428571429
Nilgiris,2020-05-06,Tamil Nadu,14,5,9,0,0.0,0.6428571428571429
Nilgiris,2020-05-07,Tamil Nadu,14,5,9,0,0.0,0.6428571428571429
Nilgiris,2020-05-08,Tamil Nadu,14,5,9,0,0.0,0.6428571428571429
Nilgiris,2020-05-09,Tamil Nadu,15,4,11,0,0.0,0.7333333333333333
Nilgiris,2020-05-10,Tamil Nadu,15,4,11,0,0.0,0.7333333333333333
Nilgiris,2020-05-11,Tamil Nadu,15,4,11,0,0.0,0.7333333333333333
Nilgiris,2020-05-12,Tamil Nadu,15,4,11,0,0.0,0.7333333333333333
Nilgiris,2020-05-13,Tamil Nadu,15,4,11,0,0.0,0.7333333333333333
Nilgiris,2020-05-14,Tamil Nadu,15,4,11,0,0.0,0.7333333333333333
Nilgiris,2020-05-15,Tamil Nadu,14,3,11,0,0.0,0.7857142857142857
Nilgiris,2020-05-16,Tamil Nadu,14,3,11,0,0.0,0.7857142857142857
Nilgiris,2020-05-17,Tamil Nadu,14,3,11,0,0.0,0.7857142857142857
Nilgiris,2020-05-18,Tamil Nadu,14,3,11,0,0.0,0.7857142857142857
Nilgiris,2020-05-19,Tamil Nadu,14,3,11,0,0.0,0.7857142857142857
Nilgiris,2020-05-20,Tamil Nadu,14,2,12,0,0.0,0.8571428571428571
Nilgiris,2020-05-21,Tamil Nadu,14,2,12,0,0.0,0.8571428571428571
Nilgiris,2020-05-22,Tamil Nadu,14,2,12,0,0.0,0.8571428571428571
Nilgiris,2020-05-23,Tamil Nadu,14,1,13,0,0.0,0.9285714285714286
Nilgiris,2020-05-24,Tamil Nadu,14,1,13,0,0.0,0.9285714285714286
Nilgiris,2020-05-25,Tamil Nadu,14,1,13,0,0.0,0.9285714285714286
Nilgiris,2020-05-26,Tamil Nadu,14,1,13,0,0.0,0.9285714285714286
Nilgiris,2020-05-27,Tamil Nadu,14,1,13,0,0.0,0.9285714285714286
Nilgiris,2020-05-28,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-05-29,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-05-30,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-05-31,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-06-01,Tamil Nadu,15,1,14,0,0.0,0.9333333333333333
Nilgiris,2020-06-02,Tamil Nadu,15,1,14,0,0.0,0.9333333333333333
Nilgiris,2020-06-03,Tamil Nadu,15,1,14,0,0.0,0.9333333333333333
Nilgiris,2020-06-04,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-06-05,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-06-06,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-06-07,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-06-08,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-06-09,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-06-10,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-06-11,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-06-12,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-06-13,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-06-14,Tamil Nadu,14,0,14,0,0.0,1.0
Nilgiris,2020-06-15,Tamil Nadu,17,3,14,0,0.0,0.8235294117647058
Nilgiris,2020-06-16,Tamil Nadu,17,3,14,0,0.0,0.8235294117647058
Nilgiris,2020-06-17,Tamil Nadu,22,8,14,0,0.0,0.6363636363636364
Nilgiris,2020-06-18,Tamil Nadu,26,12,14,0,0.0,0.5384615384615384
Nilgiris,2020-06-19,Tamil Nadu,30,16,14,0,0.0,0.4666666666666667
Nilgiris,2020-06-20,Tamil Nadu,30,16,14,0,0.0,0.4666666666666667
Nilgiris,2020-06-21,Tamil Nadu,29,15,14,0,0.0,0.4827586206896552
Nilgiris,2020-06-22,Tamil Nadu,31,17,14,0,0.0,0.45161290322580644
Nilgiris,2020-06-23,Tamil Nadu,48,31,17,0,0.0,0.3541666666666667
Nilgiris,2020-06-24,Tamil Nadu,48,31,17,0,0.0,0.3541666666666667
Nilgiris,2020-06-25,Tamil Nadu,50,29,21,0,0.0,0.42
Nilgiris,2020-06-26,Tamil Nadu,56,35,21,0,0.0,0.375
Nilgiris,2020-06-27,Tamil Nadu,66,44,22,0,0.0,0.3333333333333333
Nilgiris,2020-06-28,Tamil Nadu,71,45,26,0,0.0,0.36619718309859156
Nilgiris,2020-06-29,Tamil Nadu,84,55,29,0,0.0,0.34523809523809523
Nilgiris,2020-06-30,Tamil Nadu,89,57,32,0,0.0,0.3595505617977528
Nilgiris,2020-07-01,Tamil Nadu,107,74,33,0,0.0,0.308411214953271
Nilgiris,2020-07-02,Tamil Nadu,117,76,41,0,0.0,0.3504273504273504
Nilgiris,2020-07-03,Tamil Nadu,119,78,41,0,0.0,0.3445378151260504
Nilgiris,2020-07-04,Tamil Nadu,123,79,44,0,0.0,0.35772357723577236
Nilgiris,2020-07-05,Tamil Nadu,124,75,49,0,0.0,0.3951612903225806
Nilgiris,2020-07-06,Tamil Nadu,150,101,49,0,0.0,0.32666666666666666
Nilgiris,2020-07-07,Tamil Nadu,150,101,49,0,0.0,0.32666666666666666
Nilgiris,2020-07-08,Tamil Nadu,160,111,49,0,0.0,0.30625
Nilgiris,2020-07-09,Tamil Nadu,172,120,52,0,0.0,0.3023255813953488
Nilgiris,2020-07-10,Tamil Nadu,181,127,54,0,0.0,0.2983425414364641
Krishnagiri,2020-05-05,Tamil Nadu,2,2,0,0,0.0,0.0
Krishnagiri,2020-05-06,Tamil Nadu,4,4,0,0,0.0,0.0
Krishnagiri,2020-05-07,Tamil Nadu,8,8,0,0,0.0,0.0
Krishnagiri,2020-05-08,Tamil Nadu,10,10,0,0,0.0,0.0
Krishnagiri,2020-05-09,Tamil Nadu,10,10,0,0,0.0,0.0
Krishnagiri,2020-05-10,Tamil Nadu,20,20,0,0,0.0,0.0
Krishnagiri,2020-05-11,Tamil Nadu,20,20,0,0,0.0,0.0
Krishnagiri,2020-05-12,Tamil Nadu,20,20,0,0,0.0,0.0
Krishnagiri,2020-05-13,Tamil Nadu,20,20,0,0,0.0,0.0
Krishnagiri,2020-05-14,Tamil Nadu,20,20,0,0,0.0,0.0
Krishnagiri,2020-05-15,Tamil Nadu,20,20,0,0,0.0,0.0
Krishnagiri,2020-05-16,Tamil Nadu,20,18,2,0,0.0,0.1
Krishnagiri,2020-05-17,Tamil Nadu,20,20,0,0,0.0,0.0
Krishnagiri,2020-05-18,Tamil Nadu,20,20,0,0,0.0,0.0
Krishnagiri,2020-05-19,Tamil Nadu,20,2,18,0,0.0,0.9
Krishnagiri,2020-05-20,Tamil Nadu,21,3,18,0,0.0,0.8571428571428571
Krishnagiri,2020-05-21,Tamil Nadu,21,3,18,0,0.0,0.8571428571428571
Krishnagiri,2020-05-22,Tamil Nadu,22,4,18,0,0.0,0.8181818181818182
Krishnagiri,2020-05-23,Tamil Nadu,22,3,19,0,0.0,0.8636363636363636
Krishnagiri,2020-05-24,Tamil Nadu,22,3,19,0,0.0,0.8636363636363636
Krishnagiri,2020-05-25,Tamil Nadu,23,4,19,0,0.0,0.8260869565217391
Krishnagiri,2020-05-26,Tamil Nadu,25,6,19,0,0.0,0.76
Krishnagiri,2020-05-27,Tamil Nadu,25,5,20,0,0.0,0.8
Krishnagiri,2020-05-28,Tamil Nadu,26,6,20,0,0.0,0.7692307692307693
Krishnagiri,2020-05-29,Tamil Nadu,26,6,20,0,0.0,0.7692307692307693
Krishnagiri,2020-05-30,Tamil Nadu,27,7,20,0,0.0,0.7407407407407407
Krishnagiri,2020-05-31,Tamil Nadu,28,8,20,0,0.0,0.7142857142857143
Krishnagiri,2020-06-01,Tamil Nadu,28,8,20,0,0.0,0.7142857142857143
Krishnagiri,2020-06-02,Tamil Nadu,28,8,20,0,0.0,0.7142857142857143
Krishnagiri,2020-06-03,Tamil Nadu,28,8,20,0,0.0,0.7142857142857143
Krishnagiri,2020-06-04,Tamil Nadu,29,8,21,0,0.0,0.7241379310344828
Krishnagiri,2020-06-05,Tamil Nadu,29,8,21,0,0.0,0.7241379310344828
Krishnagiri,2020-06-06,Tamil Nadu,37,16,21,0,0.0,0.5675675675675675
Krishnagiri,2020-06-07,Tamil Nadu,37,16,21,0,0.0,0.5675675675675675
Krishnagiri,2020-06-08,Tamil Nadu,37,16,21,0,0.0,0.5675675675675675
Krishnagiri,2020-06-09,Tamil Nadu,37,16,21,0,0.0,0.5675675675675675
Krishnagiri,2020-06-10,Tamil Nadu,38,17,21,0,0.0,0.5526315789473685
Krishnagiri,2020-06-11,Tamil Nadu,38,17,21,0,0.0,0.5526315789473685
Krishnagiri,2020-06-12,Tamil Nadu,38,17,21,0,0.0,0.5526315789473685
Krishnagiri,2020-06-13,Tamil Nadu,38,17,21,0,0.0,0.5526315789473685
Krishnagiri,2020-06-14,Tamil Nadu,39,18,21,0,0.0,0.5384615384615384
Krishnagiri,2020-06-15,Tamil Nadu,41,19,21,1,0.024390243902439025,0.5121951219512195
Krishnagiri,2020-06-16,Tamil Nadu,41,18,22,1,0.024390243902439025,0.5365853658536586
Krishnagiri,2020-06-17,Tamil Nadu,44,13,30,1,0.022727272727272728,0.6818181818181818
Krishnagiri,2020-06-18,Tamil Nadu,44,13,30,1,0.022727272727272728,0.6818181818181818
